,consistent,subject,block,block_difficulty,block_value_level,block_stimulus_type,block_ntrials_phase1,block_ntrials_phase2,trial_difficulty,trial_value_chosen,trial_number,trial_pair_repeat_nr
16529,1.0,33,6,6,18,1,15,15,12,30,11.0,0.0
16530,1.0,33,6,6,18,1,15,15,18,30,12.0,0.0
16531,1.0,33,6,6,18,1,15,15,6,24,13.0,0.0
16532,1.0,33,6,6,18,1,15,15,6,12,14.0,0.0
16567,1.0,33,7,3,28,0,15,10,6,34,2.0,0.0
16572,1.0,33,7,3,28,0,15,10,6,31,7.0,0.0
16574,1.0,33,7,3,28,0,15,10,9,34,9.0,0.0
16624,1.0,33,8,3,23,1,18,10,6,29,4.0,0.0
16627,1.0,33,8,3,23,1,18,10,3,29,7.0,0.0
16628,1.0,33,8,3,23,1,18,10,3,20,8.0,0.0
16629,1.0,33,8,3,23,1,18,10,6,20,9.0,0.0
16742,1.0,34,0,6,28,0,12,10,6,34,2.0,0.0
16746,1.0,34,0,6,28,0,12,10,6,34,6.0,0.0
16749,0.0,34,0,6,28,0,12,10,6,28,9.0,0.0
16785,1.0,34,1,3,23,1,9,15,6,26,6.0,0.0
16788,1.0,34,1,3,23,1,9,15,6,26,9.0,0.0
16790,1.0,34,1,3,23,1,9,15,3,23,11.0,0.0
16791,1.0,34,1,3,23,1,9,15,3,23,12.0,1.0
16792,1.0,34,1,3,23,1,9,15,3,20,13.0,0.0
16793,1.0,34,1,3,23,1,9,15,6,26,14.0,1.0
16906,1.0,34,4,6,18,0,12,15,18,30,3.0,0.0
16907,1.0,34,4,6,18,0,12,15,6,30,4.0,0.0
16911,1.0,34,4,6,18,0,12,15,18,30,8.0,1.0
16912,1.0,34,4,6,18,0,12,15,12,30,9.0,0.0
16914,1.0,34,4,6,18,0,12,15,6,24,11.0,0.0
16915,1.0,34,4,6,18,0,12,15,12,30,12.0,1.0
16916,1.0,34,4,6,18,0,12,15,18,30,13.0,0.0
16917,1.0,34,4,6,18,0,12,15,6,18,14.0,0.0
16965,1.0,34,5,3,23,1,18,10,3,26,4.0,0.0
16968,1.0,34,5,3,23,1,18,10,3,26,7.0,0.0
16970,1.0,34,5,3,23,1,18,10,3,23,9.0,0.0
17014,1.0,34,6,3,23,0,15,15,9,20,4.0,0.0
17017,1.0,34,6,3,23,0,15,15,9,20,7.0,1.0
17018,1.0,34,6,3,23,0,15,15,6,26,8.0,0.0
17019,1.0,34,6,3,23,0,15,15,6,23,9.0,0.0
17020,1.0,34,6,3,23,0,15,15,3,20,10.0,0.0
17022,1.0,34,6,3,23,0,15,15,3,20,12.0,1.0
17024,1.0,34,6,3,23,0,15,15,3,29,14.0,0.0
17161,1.0,34,9,6,18,0,12,10,6,18,8.0,0.0
17162,1.0,34,9,6,18,0,12,10,18,30,9.0,0.0
17235,1.0,35,0,3,28,1,12,15,6,31,3.0,0.0
17240,1.0,35,0,3,28,1,12,15,3,31,8.0,0.0
17241,1.0,35,0,3,28,1,12,15,6,34,9.0,0.0
17242,1.0,35,0,3,28,1,12,15,3,28,10.0,0.0
17244,1.0,35,0,3,28,1,12,15,3,31,12.0,1.0
17245,1.0,35,0,3,28,1,12,15,6,34,13.0,1.0
17246,1.0,35,0,3,28,1,12,15,3,31,14.0,0.0
17324,1.0,35,2,3,18,0,9,10,3,21,6.0,0.0
17325,1.0,35,2,3,18,0,9,10,3,15,7.0,0.0
17326,1.0,35,2,3,18,0,9,10,9,24,8.0,0.0
17327,1.0,35,2,3,18,0,9,10,9,24,9.0,0.0
17406,1.0,35,4,6,23,0,12,15,18,35,1.0,0.0
17410,1.0,35,4,6,23,0,12,15,18,35,5.0,1.0
17413,1.0,35,4,6,23,0,12,15,6,35,8.0,0.0
17414,1.0,35,4,6,23,0,12,15,6,35,9.0,1.0
17416,1.0,35,4,6,23,0,12,15,6,29,11.0,0.0
17418,1.0,35,4,6,23,0,12,15,12,29,13.0,0.0
17419,1.0,35,4,6,23,0,12,15,6,29,14.0,0.0
17503,1.0,35,6,6,28,0,9,15,6,34,2.0,0.0
17508,1.0,35,6,6,28,0,9,15,12,34,7.0,0.0
17511,1.0,35,6,6,28,0,9,15,6,40,10.0,0.0
17512,1.0,35,6,6,28,0,9,15,12,40,11.0,0.0
17513,1.0,35,6,6,28,0,9,15,6,40,12.0,1.0
17515,1.0,35,6,6,28,0,9,15,12,34,14.0,1.0
17571,1.0,35,7,3,23,1,15,10,6,29,7.0,0.0
17573,1.0,35,7,3,23,1,15,10,3,29,9.0,0.0
17654,1.0,35,9,6,28,0,9,10,12,40,7.0,0.0
17656,1.0,35,9,6,28,0,9,10,18,40,9.0,0.0
17731,1.0,36,0,3,18,1,12,15,6,15,2.0,0.0
17735,0.0,36,0,3,18,1,12,15,6,21,6.0,1.0
17736,1.0,36,0,3,18,1,12,15,9,24,7.0,0.0
17739,1.0,36,0,3,18,1,12,15,9,24,10.0,1.0
17741,1.0,36,0,3,18,1,12,15,3,24,12.0,0.0
17742,0.0,36,0,3,18,1,12,15,6,18,13.0,0.0
17743,1.0,36,0,3,18,1,12,15,6,18,14.0,1.0
17786,1.0,36,1,6,23,0,15,15,6,29,2.0,0.0
17789,1.0,36,1,6,23,0,15,15,6,23,5.0,0.0
17795,1.0,36,1,6,23,0,15,15,12,29,11.0,0.0
17796,1.0,36,1,6,23,0,15,15,18,35,12.0,0.0
17797,1.0,36,1,6,23,0,15,15,12,23,13.0,0.0
17798,1.0,36,1,6,23,0,15,15,12,29,14.0,0.0
17845,1.0,36,2,3,28,0,18,10,3,31,6.0,0.0
17848,0.0,36,2,3,28,0,18,10,6,34,9.0,0.0
18006,1.0,36,6,6,28,0,15,10,18,40,2.0,0.0
18013,1.0,36,6,6,28,0,15,10,6,40,9.0,0.0
18050,0.0,36,7,3,18,1,12,15,6,21,2.0,0.0
18055,0.0,36,7,3,18,1,12,15,6,24,7.0,0.0
18056,1.0,36,7,3,18,1,12,15,3,18,8.0,0.0
18057,1.0,36,7,3,18,1,12,15,9,15,9.0,0.0
18058,1.0,36,7,3,18,1,12,15,3,18,10.0,0.0
18059,1.0,36,7,3,18,1,12,15,6,24,11.0,1.0
18060,1.0,36,7,3,18,1,12,15,6,21,12.0,1.0
18062,0.0,36,7,3,18,1,12,15,3,15,14.0,1.0
18144,1.0,36,9,6,28,0,18,10,12,34,1.0,0.0
18150,0.0,36,9,6,28,0,18,10,18,40,7.0,0.0
18221,1.0,37,0,6,18,1,9,10,6,24,8.0,0.0
18306,1.0,37,2,6,23,0,15,15,18,35,3.0,0.0
18310,0.0,37,2,6,23,0,15,15,6,23,7.0,0.0
18311,1.0,37,2,6,23,0,15,15,12,35,8.0,0.0
18312,1.0,37,2,6,23,0,15,15,18,35,9.0,1.0
18313,1.0,37,2,6,23,0,15,15,12,29,10.0,0.0
18314,1.0,37,2,6,23,0,15,15,12,35,11.0,1.0
18317,1.0,37,2,6,23,0,15,15,12,29,14.0,1.0
18350,1.0,37,3,3,28,1,9,10,9,34,6.0,0.0
18351,1.0,37,3,3,28,1,9,10,3,28,7.0,0.0
18352,1.0,37,3,3,28,1,9,10,6,31,8.0,0.0
18353,0.0,37,3,3,28,1,9,10,6,25,9.0,0.0
18446,1.0,37,5,3,23,1,15,15,9,29,7.0,0.0
18447,1.0,37,5,3,23,1,15,15,3,26,8.0,0.0
18449,1.0,37,5,3,23,1,15,15,3,20,10.0,0.0
18450,1.0,37,5,3,23,1,15,15,3,29,11.0,0.0
18451,1.0,37,5,3,23,1,15,15,6,20,12.0,0.0
18452,1.0,37,5,3,23,1,15,15,3,20,13.0,0.0
18453,1.0,37,5,3,23,1,15,15,3,29,14.0,1.0
18501,1.0,37,6,3,23,0,12,10,6,26,8.0,0.0
18667,1.0,37,10,6,28,1,15,15,6,28,8.0,0.0
18668,1.0,37,10,6,28,1,15,15,18,40,9.0,0.0
18670,1.0,37,10,6,28,1,15,15,18,40,11.0,0.0
18672,1.0,37,10,6,28,1,15,15,12,34,13.0,0.0
18673,1.0,37,10,6,28,1,15,15,6,28,14.0,1.0
18824,1.0,38,3,3,18,1,12,15,3,21,5.0,0.0
18825,1.0,38,3,3,18,1,12,15,3,21,6.0,0.0
18830,1.0,38,3,3,18,1,12,15,6,24,11.0,0.0
18831,1.0,38,3,3,18,1,12,15,3,15,12.0,0.0
18832,1.0,38,3,3,18,1,12,15,9,24,13.0,0.0
18833,1.0,38,3,3,18,1,12,15,3,15,14.0,0.0
18919,1.0,38,5,3,23,1,18,10,3,26,5.0,0.0
18923,1.0,38,5,3,23,1,18,10,3,29,9.0,0.0
18956,1.0,38,6,6,28,0,12,10,18,40,1.0,0.0
18962,1.0,38,6,6,28,0,12,10,6,22,7.0,0.0
19015,1.0,38,7,3,18,1,15,15,9,24,5.0,0.0
19019,1.0,38,7,3,18,1,15,15,6,21,9.0,0.0
19021,0.0,38,7,3,18,1,15,15,9,15,11.0,1.0
19023,1.0,38,7,3,18,1,15,15,6,24,13.0,0.0
19024,1.0,38,7,3,18,1,15,15,3,21,14.0,0.0
19063,1.0,38,8,3,23,1,9,10,3,29,7.0,0.0
19064,1.0,38,8,3,23,1,9,10,6,29,8.0,0.0
19108,1.0,38,9,6,23,0,18,15,18,35,1.0,0.0
19111,1.0,38,9,6,23,0,18,15,12,29,4.0,0.0
19114,1.0,38,9,6,23,0,18,15,18,35,7.0,0.0
19117,1.0,38,9,6,23,0,18,15,18,35,10.0,1.0
19118,1.0,38,9,6,23,0,18,15,6,29,11.0,0.0
19120,1.0,38,9,6,23,0,18,15,6,29,13.0,1.0
19121,1.0,38,9,6,23,0,18,15,12,35,14.0,0.0
19247,1.0,39,1,6,28,1,15,15,6,40,2.0,0.0
19248,1.0,39,1,6,28,1,15,15,12,22,3.0,0.0
19250,1.0,39,1,6,28,1,15,15,6,40,5.0,0.0
19256,0.0,39,1,6,28,1,15,15,6,22,11.0,0.0
19257,1.0,39,1,6,28,1,15,15,12,22,12.0,1.0
19258,1.0,39,1,6,28,1,15,15,18,40,13.0,0.0
19308,1.0,39,2,3,23,1,18,15,3,26,3.0,0.0
19309,1.0,39,2,3,23,1,18,15,6,29,4.0,0.0
19313,1.0,39,2,3,23,1,18,15,3,23,8.0,0.0
19315,1.0,39,2,3,23,1,18,15,3,23,10.0,1.0
19316,1.0,39,2,3,23,1,18,15,3,26,11.0,0.0
19317,1.0,39,2,3,23,1,18,15,3,20,12.0,0.0
19318,1.0,39,2,3,23,1,18,15,3,26,13.0,1.0
19368,1.0,39,3,6,18,0,15,10,12,30,9.0,0.0
19412,1.0,39,4,6,28,0,18,15,6,22,3.0,0.0
19415,1.0,39,4,6,28,0,18,15,12,40,6.0,0.0
19417,1.0,39,4,6,28,0,18,15,18,40,8.0,0.0
19419,1.0,39,4,6,28,0,18,15,12,40,10.0,0.0
19420,1.0,39,4,6,28,0,18,15,18,40,11.0,0.0
19422,1.0,39,4,6,28,0,18,15,6,40,13.0,0.0
19423,1.0,39,4,6,28,0,18,15,6,22,14.0,1.0
19502,1.0,39,6,3,23,1,12,10,3,29,5.0,0.0
19503,1.0,39,6,3,23,1,12,10,6,29,6.0,0.0
19505,1.0,39,6,3,23,1,12,10,9,29,8.0,0.0
19619,1.0,39,9,3,23,0,9,10,6,29,4.0,0.0
19621,1.0,39,9,3,23,0,9,10,3,26,6.0,0.0
19623,1.0,39,9,3,23,0,9,10,6,26,8.0,0.0
19624,1.0,39,9,3,23,0,9,10,3,23,9.0,0.0
19838,1.0,40,3,6,23,1,18,15,12,35,9.0,0.0
19839,1.0,40,3,6,23,1,18,15,6,17,10.0,0.0
19841,1.0,40,3,6,23,1,18,15,12,29,12.0,0.0
19842,1.0,40,3,6,23,1,18,15,12,29,13.0,1.0
19843,1.0,40,3,6,23,1,18,15,12,35,14.0,0.0
19911,1.0,40,5,3,28,0,12,15,3,28,4.0,0.0
19915,1.0,40,5,3,28,0,12,15,3,31,8.0,0.0
19916,1.0,40,5,3,28,0,12,15,6,28,9.0,0.0
19917,1.0,40,5,3,28,0,12,15,6,28,10.0,1.0
19919,1.0,40,5,3,28,0,12,15,3,31,12.0,0.0
19920,1.0,40,5,3,28,0,12,15,3,28,13.0,1.0
19956,0.0,40,6,3,23,1,9,15,6,26,5.0,0.0
19958,1.0,40,6,3,23,1,9,15,3,29,7.0,0.0
19959,1.0,40,6,3,23,1,9,15,6,20,8.0,0.0
19962,1.0,40,6,3,23,1,9,15,6,23,11.0,0.0
19963,0.0,40,6,3,23,1,9,15,6,20,12.0,1.0
19964,1.0,40,6,3,23,1,9,15,9,20,13.0,0.0
20012,1.0,40,7,6,18,0,15,10,18,30,3.0,0.0
20016,1.0,40,7,6,18,0,15,10,6,30,7.0,0.0
20017,1.0,40,7,6,18,0,15,10,12,30,8.0,0.0
20056,1.0,40,8,6,28,1,9,10,6,40,1.0,0.0
20063,1.0,40,8,6,28,1,9,10,12,40,8.0,0.0
20064,1.0,40,8,6,28,1,9,10,6,40,9.0,0.0
20104,1.0,40,9,3,23,0,9,10,6,29,2.0,0.0
20110,1.0,40,9,3,23,0,9,10,9,29,8.0,0.0
20185,1.0,41,0,3,23,1,9,10,6,23,4.0,0.0
20188,1.0,41,0,3,23,1,9,10,3,23,7.0,0.0
20190,1.0,41,0,3,23,1,9,10,9,20,9.0,0.0
20227,1.0,41,1,6,18,0,9,10,18,30,4.0,0.0
20232,1.0,41,1,6,18,0,9,10,12,24,9.0,0.0
20278,1.0,41,2,6,28,0,15,15,18,40,2.0,0.0
20279,1.0,41,2,6,28,0,15,15,12,40,3.0,0.0
20283,1.0,41,2,6,28,0,15,15,18,40,7.0,0.0
20284,1.0,41,2,6,28,0,15,15,18,40,8.0,1.0
20289,1.0,41,2,6,28,0,15,15,12,34,13.0,0.0
20290,1.0,41,2,6,28,0,15,15,12,34,14.0,1.0
20528,1.0,41,8,3,28,0,9,10,3,31,6.0,0.0
20529,1.0,41,8,3,28,0,9,10,9,25,7.0,0.0
20578,1.0,41,9,6,28,1,12,15,12,40,1.0,0.0
20579,1.0,41,9,6,28,1,12,15,12,40,2.0,1.0
20584,1.0,41,9,6,28,1,12,15,18,40,7.0,0.0
20586,1.0,41,9,6,28,1,12,15,6,28,9.0,0.0
20587,1.0,41,9,6,28,1,12,15,12,34,10.0,0.0
20590,1.0,41,9,6,28,1,12,15,6,28,13.0,0.0
20591,1.0,41,9,6,28,1,12,15,6,28,14.0,1.0
20636,1.0,41,10,3,23,0,18,15,9,29,1.0,0.0
20643,1.0,41,10,3,23,0,18,15,3,23,8.0,0.0
20645,1.0,41,10,3,23,0,18,15,6,26,10.0,0.0
20646,1.0,41,10,3,23,0,18,15,3,23,11.0,0.0
20682,1.0,42,0,6,23,0,12,10,12,29,6.0,0.0
20684,1.0,42,0,6,23,0,12,10,18,35,8.0,0.0
20685,1.0,42,0,6,23,0,12,10,12,35,9.0,0.0
20850,1.0,42,4,6,18,0,9,10,12,30,4.0,0.0
20852,1.0,42,4,6,18,0,9,10,6,24,6.0,0.0
20855,1.0,42,4,6,18,0,9,10,12,30,9.0,0.0
20898,1.0,42,5,3,28,1,15,15,9,34,4.0,0.0
20902,1.0,42,5,3,28,1,15,15,6,31,8.0,0.0
20904,1.0,42,5,3,28,1,15,15,6,31,10.0,1.0
20905,0.0,42,5,3,28,1,15,15,3,25,11.0,0.0
20906,1.0,42,5,3,28,1,15,15,6,31,12.0,0.0
20907,0.0,42,5,3,28,1,15,15,6,34,13.0,0.0
20952,1.0,42,6,3,28,1,15,15,3,34,6.0,0.0
20954,0.0,42,6,3,28,1,15,15,6,25,8.0,0.0
20956,1.0,42,6,3,28,1,15,15,6,25,10.0,1.0
20957,1.0,42,6,3,28,1,15,15,6,34,11.0,0.0
20958,1.0,42,6,3,28,1,15,15,3,28,12.0,0.0
20959,1.0,42,6,3,28,1,15,15,3,34,13.0,0.0
20960,1.0,42,6,3,28,1,15,15,6,34,14.0,1.0
20996,1.0,42,7,6,23,0,9,15,12,35,4.0,0.0
20998,0.0,42,7,6,23,0,9,15,6,23,6.0,0.0
21001,0.0,42,7,6,23,0,9,15,6,17,9.0,0.0
21003,1.0,42,7,6,23,0,9,15,6,17,11.0,1.0
21005,1.0,42,7,6,23,0,9,15,6,35,13.0,0.0
21006,1.0,42,7,6,23,0,9,15,18,35,14.0,0.0
21060,0.0,42,8,3,18,0,18,10,3,18,2.0,0.0
21066,1.0,42,8,3,18,0,18,10,3,15,8.0,0.0
21167,1.0,43,0,3,23,0,9,15,3,26,2.0,0.0
21169,1.0,43,0,3,23,0,9,15,9,29,4.0,0.0
21170,1.0,43,0,3,23,0,9,15,9,29,5.0,0.0
21172,1.0,43,0,3,23,0,9,15,9,29,7.0,1.0
21174,1.0,43,0,3,23,0,9,15,6,26,9.0,0.0
21176,1.0,43,0,3,23,0,9,15,9,29,11.0,1.0
21179,1.0,43,0,3,23,0,9,15,3,23,14.0,0.0
21276,1.0,43,2,6,18,0,18,15,12,12,3.0,0.0
21281,1.0,43,2,6,18,0,18,15,6,12,8.0,0.0
21283,1.0,43,2,6,18,0,18,15,6,30,10.0,0.0
21284,1.0,43,2,6,18,0,18,15,6,30,11.0,1.0
21285,1.0,43,2,6,18,0,18,15,12,30,12.0,0.0
21286,1.0,43,2,6,18,0,18,15,12,30,13.0,0.0
21287,1.0,43,2,6,18,0,18,15,12,30,14.0,1.0
21392,1.0,43,5,3,28,1,9,10,3,25,2.0,0.0
21393,1.0,43,5,3,28,1,9,10,3,31,3.0,0.0
21398,1.0,43,5,3,28,1,9,10,3,34,8.0,0.0
21481,1.0,43,7,6,18,0,12,10,18,12,4.0,0.0
21486,1.0,43,7,6,18,0,12,10,6,18,9.0,0.0
21579,0.0,43,9,3,28,0,12,10,6,31,8.0,0.0
21580,1.0,43,9,3,28,0,12,10,3,31,9.0,0.0
21626,1.0,43,10,3,23,0,18,15,3,26,7.0,0.0
21629,0.0,43,10,3,23,0,18,15,3,29,10.0,1.0
21630,1.0,43,10,3,23,0,18,15,6,26,11.0,0.0
21632,0.0,43,10,3,23,0,18,15,6,23,13.0,0.0
21633,0.0,43,10,3,23,0,18,15,3,20,14.0,0.0
21705,1.0,44,1,6,23,1,12,10,6,35,3.0,0.0
21709,1.0,44,1,6,23,1,12,10,12,35,7.0,0.0
21711,1.0,44,1,6,23,1,12,10,12,29,9.0,0.0
21756,1.0,44,2,6,28,0,15,15,12,28,4.0,0.0
21757,1.0,44,2,6,28,0,15,15,6,28,5.0,0.0
21762,1.0,44,2,6,28,0,15,15,6,34,10.0,0.0
21763,1.0,44,2,6,28,0,15,15,12,34,11.0,0.0
21764,1.0,44,2,6,28,0,15,15,6,28,12.0,0.0
21765,0.0,44,2,6,28,0,15,15,12,28,13.0,0.0
21766,1.0,44,2,6,28,0,15,15,12,34,14.0,1.0
21853,1.0,44,4,6,23,0,15,10,12,29,7.0,0.0
21854,1.0,44,4,6,23,0,15,10,18,35,8.0,0.0
21855,0.0,44,4,6,23,0,15,10,12,29,9.0,0.0
21899,1.0,44,5,3,28,1,18,15,3,31,3.0,0.0
21900,1.0,44,5,3,28,1,18,15,6,31,4.0,0.0
21902,1.0,44,5,3,28,1,18,15,3,31,6.0,1.0
21908,1.0,44,5,3,28,1,18,15,6,34,12.0,0.0
21909,1.0,44,5,3,28,1,18,15,6,34,13.0,0.0
21910,1.0,44,5,3,28,1,18,15,6,31,14.0,1.0
21950,1.0,44,6,6,23,1,18,10,12,35,2.0,0.0
21954,1.0,44,6,6,23,1,18,10,6,35,6.0,0.0
21957,1.0,44,6,6,23,1,18,10,12,29,9.0,0.0
22070,1.0,44,9,6,18,0,15,15,12,30,4.0,0.0
22075,1.0,44,9,6,18,0,15,15,6,18,9.0,0.0
22076,1.0,44,9,6,18,0,15,15,6,18,10.0,1.0
22077,1.0,44,9,6,18,0,15,15,12,30,11.0,0.0
22079,1.0,44,9,6,18,0,15,15,12,30,13.0,1.0
22080,1.0,44,9,6,18,0,15,15,6,18,14.0,0.0
22196,1.0,45,1,3,28,0,9,10,6,34,5.0,0.0
22197,1.0,45,1,3,28,0,9,10,6,31,6.0,0.0
22199,1.0,45,1,3,28,0,9,10,3,34,8.0,0.0
22257,1.0,45,2,3,18,1,18,15,3,18,5.0,0.0
22260,1.0,45,2,3,18,1,18,15,3,24,8.0,0.0
22263,1.0,45,2,3,18,1,18,15,3,18,11.0,1.0
22264,1.0,45,2,3,18,1,18,15,3,24,12.0,1.0
22265,1.0,45,2,3,18,1,18,15,6,24,13.0,0.0
22266,1.0,45,2,3,18,1,18,15,3,24,14.0,0.0
22303,1.0,45,3,6,23,0,12,15,6,23,5.0,0.0
22304,0.0,45,3,6,23,0,12,15,6,23,6.0,0.0
22305,1.0,45,3,6,23,0,12,15,18,35,7.0,0.0
22307,1.0,45,3,6,23,0,12,15,6,23,9.0,0.0
22308,1.0,45,3,6,23,0,12,15,6,23,10.0,1.0
22310,1.0,45,3,6,23,0,12,15,6,23,12.0,1.0
22312,1.0,45,3,6,23,0,12,15,12,29,14.0,0.0
22426,1.0,45,6,3,18,0,12,15,3,24,2.0,0.0
22428,1.0,45,6,3,18,0,12,15,3,24,4.0,0.0
22430,1.0,45,6,3,18,0,12,15,3,24,6.0,1.0
22434,1.0,45,6,3,18,0,12,15,9,24,10.0,0.0
22435,0.0,45,6,3,18,0,12,15,3,21,11.0,0.0
22436,1.0,45,6,3,18,0,12,15,3,24,12.0,1.0
22437,1.0,45,6,3,18,0,12,15,6,24,13.0,0.0
22438,1.0,45,6,3,18,0,12,15,6,24,14.0,1.0
22471,1.0,45,7,6,23,1,9,10,12,35,3.0,0.0
22473,1.0,45,7,6,23,1,9,10,6,29,5.0,0.0
22476,1.0,45,7,6,23,1,9,10,6,23,8.0,0.0
22568,1.0,45,9,6,18,0,18,10,12,30,2.0,0.0
22570,1.0,45,9,6,18,0,18,10,6,24,4.0,0.0
22573,1.0,45,9,6,18,0,18,10,6,30,7.0,0.0
22574,1.0,45,9,6,18,0,18,10,6,24,8.0,0.0
22684,0.0,46,1,6,18,1,15,15,12,12,5.0,0.0
22686,1.0,46,1,6,18,1,15,15,18,30,7.0,0.0
22689,1.0,46,1,6,18,1,15,15,18,30,10.0,1.0
22690,1.0,46,1,6,18,1,15,15,6,12,11.0,0.0
22691,0.0,46,1,6,18,1,15,15,12,24,12.0,1.0
22692,1.0,46,1,6,18,1,15,15,6,12,13.0,1.0
22693,0.0,46,1,6,18,1,15,15,6,30,14.0,0.0
22727,1.0,46,2,6,23,1,9,15,6,29,2.0,0.0
22730,1.0,46,2,6,23,1,9,15,12,35,5.0,0.0
22734,1.0,46,2,6,23,1,9,15,12,35,9.0,1.0
22735,1.0,46,2,6,23,1,9,15,12,29,10.0,0.0
22736,1.0,46,2,6,23,1,9,15,6,35,11.0,0.0
22737,1.0,46,2,6,23,1,9,15,12,35,12.0,0.0
22739,1.0,46,2,6,23,1,9,15,18,35,14.0,0.0
22825,1.0,46,4,3,23,0,12,10,9,29,3.0,0.0
22831,1.0,46,4,3,23,0,12,10,6,29,9.0,0.0
22913,1.0,46,6,6,28,1,12,15,12,28,2.0,0.0
22918,1.0,46,6,6,28,1,12,15,12,34,7.0,0.0
22919,1.0,46,6,6,28,1,12,15,6,34,8.0,0.0
22922,1.0,46,6,6,28,1,12,15,18,40,11.0,0.0
22923,1.0,46,6,6,28,1,12,15,12,40,12.0,0.0
22924,1.0,46,6,6,28,1,12,15,12,34,13.0,1.0
22925,1.0,46,6,6,28,1,12,15,6,34,14.0,1.0
22999,1.0,46,8,3,23,1,9,10,9,29,2.0,0.0
23001,1.0,46,8,3,23,1,9,10,6,29,4.0,0.0
23004,1.0,46,8,3,23,1,9,10,3,29,7.0,0.0
23005,1.0,46,8,3,23,1,9,10,6,26,8.0,0.0
23108,1.0,46,10,6,23,0,18,10,12,29,8.0,0.0
23145,1.0,47,0,6,23,1,18,10,12,29,3.0,0.0
23151,1.0,47,0,6,23,1,18,10,6,29,9.0,0.0
23309,1.0,47,4,3,23,0,9,10,9,29,8.0,0.0
23310,0.0,47,4,3,23,0,9,10,3,29,9.0,0.0
23365,1.0,47,5,6,28,1,18,15,18,40,3.0,0.0
23366,0.0,47,5,6,28,1,18,15,6,22,4.0,0.0
23370,0.0,47,5,6,28,1,18,15,6,28,8.0,1.0
23371,1.0,47,5,6,28,1,18,15,12,34,9.0,0.0
23372,1.0,47,5,6,28,1,18,15,12,34,10.0,1.0
23374,0.0,47,5,6,28,1,18,15,6,22,12.0,0.0
23419,1.0,47,6,6,28,0,12,10,18,40,6.0,0.0
23420,0.0,47,6,6,28,0,12,10,6,22,7.0,0.0
23464,1.0,47,7,3,23,1,15,15,6,26,1.0,0.0
23467,1.0,47,7,3,23,1,15,15,3,26,4.0,0.0
23469,1.0,47,7,3,23,1,15,15,6,26,6.0,1.0
23470,1.0,47,7,3,23,1,15,15,3,26,7.0,1.0
23472,1.0,47,7,3,23,1,15,15,3,26,9.0,0.0
23474,1.0,47,7,3,23,1,15,15,6,23,11.0,0.0
23477,1.0,47,7,3,23,1,15,15,3,23,14.0,0.0
23545,1.0,47,9,6,18,0,12,15,12,30,1.0,0.0
23550,1.0,47,9,6,18,0,12,15,12,30,6.0,0.0
23551,1.0,47,9,6,18,0,12,15,6,24,7.0,0.0
23554,1.0,47,9,6,18,0,12,15,6,12,10.0,0.0
23556,1.0,47,9,6,18,0,12,15,12,30,12.0,1.0
23557,1.0,47,9,6,18,0,12,15,6,12,13.0,1.0
23558,1.0,47,9,6,18,0,12,15,6,24,14.0,0.0
23636,0.0,48,0,6,23,0,18,10,6,29,2.0,0.0
23641,0.0,48,0,6,23,0,18,10,6,29,7.0,0.0
23690,1.0,48,1,3,18,1,18,15,6,21,4.0,0.0
23692,1.0,48,1,3,18,1,18,15,9,24,6.0,0.0
23694,1.0,48,1,3,18,1,18,15,9,24,8.0,1.0
23697,1.0,48,1,3,18,1,18,15,3,24,11.0,0.0
23698,0.0,48,1,3,18,1,18,15,6,24,12.0,0.0
23700,1.0,48,1,3,18,1,18,15,3,18,14.0,0.0
23743,0.0,48,2,3,28,0,18,15,3,34,5.0,0.0
23745,1.0,48,2,3,28,0,18,15,3,25,7.0,0.0
23746,1.0,48,2,3,28,0,18,15,6,28,8.0,0.0
23747,1.0,48,2,3,28,0,18,15,3,25,9.0,1.0
23748,1.0,48,2,3,28,0,18,15,6,28,10.0,1.0
23749,1.0,48,2,3,28,0,18,15,3,34,11.0,1.0
23750,1.0,48,2,3,28,0,18,15,6,25,12.0,0.0
23752,0.0,48,2,3,28,0,18,15,9,34,14.0,0.0
23792,1.0,48,3,6,23,1,15,10,6,23,5.0,0.0
23794,1.0,48,3,6,23,1,15,10,6,35,7.0,0.0
23795,1.0,48,3,6,23,1,15,10,18,35,8.0,0.0
23870,0.0,48,5,6,18,0,9,15,12,30,5.0,0.0
23873,1.0,48,5,6,18,0,9,15,18,12,8.0,0.0
23877,1.0,48,5,6,18,0,9,15,18,12,12.0,1.0
23878,0.0,48,5,6,18,0,9,15,6,24,13.0,0.0
24086,1.0,48,10,3,18,0,15,10,6,24,5.0,0.0
24087,1.0,48,10,3,18,0,15,10,3,15,6.0,0.0
24089,1.0,48,10,3,18,0,15,10,3,21,8.0,0.0
24165,1.0,49,1,3,28,0,15,15,3,31,5.0,0.0
24167,1.0,49,1,3,28,0,15,15,9,34,7.0,0.0
24168,1.0,49,1,3,28,0,15,15,3,25,8.0,0.0
24169,1.0,49,1,3,28,0,15,15,3,31,9.0,1.0
24171,0.0,49,1,3,28,0,15,15,6,31,11.0,0.0
24172,1.0,49,1,3,28,0,15,15,3,25,12.0,1.0
24173,1.0,49,1,3,28,0,15,15,9,34,13.0,1.0
24174,1.0,49,1,3,28,0,15,15,9,34,14.0,0.0
